_dataset	_file	_mode	_size_mb	_time_s	MS:4000029	MS:4000030	MS:4000031	MS:4000050	MS:4000051	MS:4000051[0]	MS:4000051[1]	MS:4000051[2]	MS:4000053	MS:4000059	MS:4000060	MS:4000061	MS:4000061[0]	MS:4000061[1]	MS:4000061[2]	MS:4000062	MS:4000062[0]	MS:4000062[1]	MS:4000062[2]	MS:4000063	MS:4000063.0	MS:4000063.1	MS:4000063.10	MS:4000063.11	MS:4000063.12	MS:4000063.13	MS:4000063.14	MS:4000063.15	MS:4000063.16	MS:4000063.18	MS:4000063.2	MS:4000063.20	MS:4000063.3	MS:4000063.4	MS:4000063.5	MS:4000063.6	MS:4000063.7	MS:4000063.8	MS:4000063.9	MS:4000065	MS:4000066	MS:4000067	MS:4000069	MS:4000069[0]	MS:4000069[1]	MS:4000070	MS:4000070[0]	MS:4000070[1]	MS:4000095	MS:4000096	MS:4000097	MS:4000098	MS:4000099	MS:4000100	MS:4000106	MS:4000106[0]	MS:4000106[1]	MS:4000106[2]	MS:4000106[3]	MS:4000107	MS:4000107[0]	MS:4000107[1]	MS:4000107[2]	MS:4000107[3]	MS:4000116	MS:4000116[0]	MS:4000116[1]	MS:4000116[2]	MS:4000183	MS:4000183[0]	MS:4000183[1]	MS:4000183[2]	MS:4000183[3]	MS:4000184	MS:4000184[0]	MS:4000184[1]	MS:4000184[2]	MS:4000184[3]	MS:4000185	MS:4000185[0]	MS:4000185[1]	MS:4000185[2]	MS:4000185[3]	MS:4000186	MS:4000186[0]	MS:4000186[1]	MS:4000186[2]	MS:4000187	MS:4000187[0]	MS:4000187[1]	MS:4000187[2]	MS:4000193	MS:4000194	MS:4000195	MS:4000195[0]	MS:4000195[1]	MS:4000196	MS:4000196[0]	MS:4000196[1]	MS:4000197	MS:4000197[0]	MS:4000197[1]	MS:4000198	MS:4000198[0]	MS:4000198[1]	MS:4000199	MS:4000199[0]	MS:4000199[1]	NEW-001	NEW-002	NEW-002.1	NEW-002.2	NEW-003	NEW-003.negative	NEW-003.positive	NEW-004	NEW-005	NEW-006	NEW-007	NEW-008	NEW-009	NEW-010	NEW-011	NEW-012	NEW-013	NEW-013[0]	NEW-013[1]	NEW-013[2]	NEW-014	NEW-015	NEW-015[0]	NEW-015[1]	NEW-015[2]	NEW-015[3]	NEW-016	NEW-017	NEW-018	NEW-019	NEW-020	NEW-021	NEW-022	NEW-023	NEW-024	NEW-025	NEW-025.MS1_negative	NEW-025.MS1_positive	NEW-025.MS2_negative	NEW-025.MS2_positive	NEW-027	NEW-028	NEW-029	NEW-030	NEW-031	NEW-032	NEW-033	NEW-034	NEW-035	NEW-036	NEW-037	NEW-038	NEW-039	NEW-040	NEW-041	NEW-042	NEW-043	NEW-044	NEW-045
PXD061940	MS024_E2_S7_swath_inj1.mzML	DIA	1512.5	56.0	562439059.5206624	15465369.009405177	36.367645620264106	0.1033	[0.1149, 0.1686, 0.2311]	0.1149	0.1686	0.2311	119.780616666667	2087	148248	[3324.5, 3620.0, 3893.0]	3324.5	3620.0	3893.0	[125.0, 247.0, 617.0]	125.0	247.0	617.0																					17.411491584548422	1304.3478272283423	120.00896666666634	[50.019012451171875, 1999.957763671875]	50.019012451171875	1999.957763671875	[0.0008166666666667, 120.009783333333]	0.0008166666666667	120.009783333333	8.700696055684457	363.6363636355669	2	0	0	0	[17.373471276249816, 17.406817670254135, 17.406817670254135, 17.406817670254135]	17.373471276249816	17.406817670254135	17.406817670254135	17.406817670254135	[1235.3200473413872, 1235.3200473413872, 1235.3200473413872, 1235.3200473413872]	1235.3200473413872	1235.3200473413872	1235.3200473413872	1235.3200473413872	[None, None, None]				[0.2595806035604597, 0.4276273522895079, 0.6425583754991631, 1.0]	0.2595806035604597	0.4276273522895079	0.6425583754991631	1.0	[0.2501185186420202, 0.5002380098872072, 0.7503597242253223, 1.0]	0.2501185186420202	0.5002380098872072	0.7503597242253223	1.0	[0.24998173729311546, 0.4999870841692746, 0.7499946531238408, 1.0]	0.24998173729311546	0.4999870841692746	0.7499946531238408	1.0	[1.2539527977243445, 0.9919657950804252, 2.615350574727496]	1.2539527977243445	0.9919657950804252	2.615350574727496	[0.47509776279113747, 0.29728491568267257, 0.929001779452189]	0.47509776279113747	0.29728491568267257	0.929001779452189	0.05748333333299627	71	[4.699999999999989, 150.0999999999999]	4.699999999999989	150.0999999999999	[2088, 2088]	2088	2088	[30.641466666667, 69.7178]	30.641466666667	69.7178	[124757813.0, 1753681488.0]	124757813.0	1753681488.0	[155.0, 2709.5]	155.0	2709.5	DIA	{1: 2087, 2: 148248}	2087	148248	{'positive': 150335}		150335	10.716634651092226	7.132415650367465	0.0030556904646268416	1.4536726367066044	0.0	0.5399396987165902	0.2967596768947651	863547.9	5.489121101446718	[5.7999999999999545, 6.800000000000011, 7.7999999999999545]	5.7999999999999545	6.800000000000011	7.7999999999999545		[0.01405752522799633, 0.014084507042253521, 0.014084507042253521, 0.014084507042253521]	0.01405752522799633	0.014084507042253521	0.014084507042253521	0.014084507042253521	1.0	1.0	1.0333447736914547	0.0003399394325024029	0.057206126591622074	1.0	centroid	0.0	0.0	{'MS1_positive': 2087, 'MS2_positive': 148248}		2087		148248	2087	0	148248	0	0	0	False	True	399.978271484375	1249.98486328125	850.006591796875	400.0	1250.0	850.0	6.800000000000011	1428.65	71	71	0.0
PXD061940	MS024_E2_S7_swath_inj3.mzML	DIA	1489.4	55.9	542266316.6969908	14995918.747362863	36.16092657159483	0.1009	[0.1149, 0.1677, 0.2299]	0.1149	0.1677	0.2299	119.838666666667	2088	148248	[3316.0, 3601.0, 3868.25]	3316.0	3601.0	3868.25	[122.0, 242.0, 595.0]	122.0	242.0	595.0																					17.411491584548422	1304.3478272283423	120.00953333333334	[50.01885223388672, 1999.98779296875]	50.01885223388672	1999.98779296875	[0.0008166666666667, 120.01035]	0.0008166666666667	120.01035	17.36111111111115	355.02958575680395	7	7	0	0	[17.406730602499586, 17.406730602499586, 17.406730602499586, 17.406730602499586]	17.406730602499586	17.406730602499586	17.406730602499586	17.406730602499586	[1235.3142142906777, 1235.3142142906777, 1235.3142142906777, 1235.3142142906777]	1235.3142142906777	1235.3142142906777	1235.3142142906777	1235.3142142906777	[None, None, None]				[0.2667200605729684, 0.43155404876168446, 0.6493889652099832, 1.0]	0.2667200605729684	0.43155404876168446	0.6493889652099832	1.0	[0.2496401386313812, 0.4997597682214887, 0.7498812040655727, 1.0]	0.2496401386313812	0.4997597682214887	0.7498812040655727	1.0	[0.2499825012151913, 0.4999880563849719, 0.7499955558641725, 1.0]	0.2499825012151913	0.4999880563849719	0.7499955558641725	1.0	[1.268681652543869, 1.0254477664849275, 2.6049016508145293]	1.268681652543869	1.0254477664849275	2.6049016508145293	[0.44990581336322244, 0.29579466474388166, 1.0064728793250532]	0.44990581336322244	0.29579466474388166	1.0064728793250532	0.05748333333299627	71	[4.699999999999989, 150.0999999999999]	4.699999999999989	150.0999999999999	[2088, 2088]	2088	2088	[31.618733333333, 70.293166666667]	31.618733333333	70.293166666667	[121122704.0, 1690448786.0]	121122704.0	1690448786.0	[156.0, 2663.0]	156.0	2663.0	DIA	{1: 2088, 2: 148248}	2088	148248	{'positive': 150336}		150336	10.724905225138837	7.102595539436098	0.0024688360045329446	1.4494849777996277	0.0	0.5404898722748058	0.2968026812467588	810909.0	5.626988971635535	[5.7999999999999545, 6.800000000000011, 7.7999999999999545]	5.7999999999999545	6.800000000000011	7.7999999999999545		[0.014084507042253521, 0.014084507042253521, 0.014084507042253521, 0.014084507042253521]	0.014084507042253521	0.014084507042253521	0.014084507042253521	0.014084507042253521	1.0	1.0	1.0297146304964466	0.00034911557221842607	0.05858054825384904	1.0	centroid	0.0	0.0	{'MS1_positive': 2088, 'MS2_positive': 148248}		2088		148248	2088	0	148248	0	0	0	False	True	399.97869873046875	1250.00146484375	850.0227661132812	400.0	1250.0	850.0	6.800000000000011	1428.65	71	71	0.0
PXD061942	MS024_E2_S25_swath_inj1.mzML	DIA	1102.4	53.7	311365439.5606593	9100681.392400691	34.21342052702313	0.0435	[0.1098, 0.1599, 0.217]	0.1098	0.1599	0.217	119.822316666667	2095	148745	[1816.0, 3216.0, 3680.0]	1816.0	3216.0	3680.0	[58.0, 110.0, 216.0]	58.0	110.0	216.0																					17.46724890829809	1304.3478272283423	119.99288333333334	[50.01727294921875, 1999.97314453125]	50.01727294921875	1999.97314453125	[0.0008166666666667, 119.9937]	0.0008166666666667	119.9937	17.441860465217633	394.73684200137313	1	2	0	0	[17.475856054308508, 17.475856054308508, 17.442505183975857, 17.475856054308508]	17.475856054308508	17.475856054308508	17.442505183975857	17.475856054308508	[1239.6859171212038, 1239.585910190168, 1239.5525745464893, 1239.6859171212038]	1239.6859171212038	1239.585910190168	1239.5525745464893	1239.6859171212038	[None, None, None]				[0.25556543422783545, 0.45346564303188813, 0.7093162330599356, 1.0]	0.25556543422783545	0.45346564303188813	0.7093162330599356	1.0	[0.24976161075810072, 0.4999998610380389, 0.750239223013652, 1.0]	0.24976161075810072	0.4999998610380389	0.750239223013652	1.0	[0.2499931592481208, 0.499999513855195, 0.7500073963459433, 1.0]	0.2499931592481208	0.499999513855195	0.7500073963459433	1.0	[1.1362115145532596, 1.05153154335053, 3.1335887911203506]	1.1362115145532596	1.05153154335053	3.1335887911203506	[0.36681595190539523, 0.38949042195140293, 1.6709223147845567]	0.36681595190539523	0.38949042195140293	1.6709223147845567	0.05728333333299673	71	[4.699999999999989, 150.0999999999999]	4.699999999999989	150.0999999999999	[2095, 2095]	2095	2095	[27.785083333333, 76.234466666667]	27.785083333333	76.234466666667	[54769601.0, 1215124133.0]	54769601.0	1215124133.0	[61.0, 2001.0]	61.0	2001.0	DIA	{1: 2095, 2: 148745}	2095	148745	{'positive': 150840}		150840	10.231090480116308	5.992299450123978	0.036586103734579316	1.5471725169733384	0.0	0.8114891465151706	0.3804770233105954	378847.5	5.670326450616673	[5.7999999999999545, 6.800000000000011, 7.7999999999999545]	5.7999999999999545	6.800000000000011	7.7999999999999545		[0.01409132469208842, 0.01409132469208842, 0.01409170364394245, 0.014063676454770356]	0.01409132469208842	0.01409132469208842	0.01409170364394245	0.014063676454770356	1.0	1.0	1.4389417989291773	0.00027894890568365925	0.030484757621189407	1.0	centroid	0.0	0.0	{'MS1_positive': 2095, 'MS2_positive': 148745}		2095		148745	2095	0	148745	0	0	0	False	True	399.97930908203125	1249.993408203125	850.0140991210938	400.0	1250.0	850.0	6.800000000000011	1428.65	71	71	0.0
PXD061942	MS024_E2_S25_swath_inj2.mzML	DIA	1143.2	54.0	343982458.34859574	9994191.854733244	34.4182364465703	0.0423	[0.109, 0.1593, 0.2209]	0.109	0.1593	0.2209	119.821733333334	2095	148745	[1826.5, 3178.0, 3701.5]	1826.5	3178.0	3701.5	[66.0, 123.0, 242.0]	66.0	123.0	242.0																					17.46724890829809	1304.3478272283423	119.99223333333333	[50.01557922363281, 1999.98486328125]	50.01557922363281	1999.98486328125	[0.0008166666666667, 119.99305]	0.0008166666666667	119.99305	17.441860465218173	394.73684200137313	2	3	0	0	[17.47594347999725, 17.442592442821685, 17.47594347999725, 17.47594347999725]	17.47594347999725	17.442592442821685	17.47594347999725	17.47594347999725	[1239.659296764123, 1239.5926251156025, 1239.5926251156025, 1239.692632588383]	1239.659296764123	1239.5926251156025	1239.5926251156025	1239.692632588383	[None, None, None]				[0.26252324108755093, 0.4548748571782591, 0.7083508460408715, 1.0]	0.26252324108755093	0.4548748571782591	0.7083508460408715	1.0	[0.24976286022941555, 0.5000009727385801, 0.7502395021357178, 1.0]	0.24976286022941555	0.5000009727385801	0.7502395021357178	1.0	[0.24999465237818674, 0.500000972294873, 0.750007986707895, 1.0]	0.24999465237818674	0.500000972294873	0.750007986707895	1.0	[1.1595998684593625, 1.0145961711636151, 3.2281288545796487]	1.1595998684593625	1.0145961711636151	3.2281288545796487	[0.3881561066583307, 0.3822202293760946, 1.660948995737908]	0.3881561066583307	0.3822202293760946	1.660948995737908	0.05728333333299673	71	[4.699999999999989, 150.0999999999999]	4.699999999999989	150.0999999999999	[2095, 2095]	2095	2095	[26.181333333333, 75.4323]	26.181333333333	75.4323	[59556639.0, 1345851078.0]	59556639.0	1345851078.0	[69.0, 2254.0]	69.0	2254.0	DIA	{1: 2095, 2: 148745}	2095	148745	{'positive': 150840}		150840	10.19942550267361	6.128649958257297	0.03549026858045649	1.5643192044797674	0.0	0.8114999527216313	0.3825368163378069	386968.5	6.208055694455751	[5.7999999999999545, 6.800000000000011, 7.7999999999999545]	5.7999999999999545	6.800000000000011	7.7999999999999545		[0.01409132469208842, 0.01409132469208842, 0.01409170364394245, 0.014063676454770356]	0.01409132469208842	0.01409132469208842	0.01409170364394245	0.014063676454770356	1.0	1.0	1.4315340380392576	0.00027153994495911075	0.030612244897959183	1.0	centroid	0.0	0.0	{'MS1_positive': 2095, 'MS2_positive': 148745}		2095		148745	2095	0	148745	0	0	0	False	True	399.9766845703125	1250.00732421875	850.0306396484375	400.0	1250.0	850.0	6.800000000000011	1428.65	71	71	0.0
PXD061942	MS024_E2_S31_swath_inj2.mzML	DIA	1100.0	53.5	311960670.7300318	9108419.417551422	34.24970419444023	0.0427	[0.1093, 0.1584, 0.2193]	0.1093	0.1584	0.2193	119.93646666666633	2095	148745	[1936.0, 3248.0, 3710.5]	1936.0	3248.0	3710.5	[64.0, 117.0, 208.0]	64.0	117.0	208.0																					17.46724890829809	1304.3478272283423	119.99240000000033	[50.01619338989258, 1999.9990234375]	50.01619338989258	1999.9990234375	[0.0008166666666667, 119.993216666667]	0.0008166666666667	119.993216666667	17.441860464913525	394.73684200137313	1	1	0	0	[17.475919194996067, 17.475919194996067, 17.44256820416592, 17.475919194996067]	17.475919194996067	17.475919194996067	17.44256820416592	17.475919194996067	[1239.6909106667822, 1239.5909033329112, 1239.5909033329112, 1239.6575748888254]	1239.6909106667822	1239.5909033329112	1239.5909033329112	1239.6575748888254	[None, None, None]				[0.30231109081352847, 0.5173054015643171, 0.7240286329245277, 1.0]	0.30231109081352847	0.5173054015643171	0.7240286329245277	1.0	[0.24976140145310616, 0.49999902726276607, 0.7502370699598198, 1.0]	0.24976140145310616	0.49999902726276607	0.7502370699598198	1.0	[0.24999277724810656, 0.49999916660555116, 0.7500055559629873, 1.0]	0.24999277724810656	0.49999916660555116	0.7500055559629873	1.0	[1.21957146398079, 1.078983374208976, 3.0458598525605898]	1.21957146398079	1.078983374208976	3.0458598525605898	[0.5473323189692448, 0.3997602693202006, 1.7138074743350244]	0.5473323189692448	0.3997602693202006	1.7138074743350244	0.05728333333299673	71	[4.699999999999989, 150.0999999999999]	4.699999999999989	150.0999999999999	[2095, 2095]	2095	2095	[34.314383333333, 79.556033333333]	34.314383333333	79.556033333333	[55114282.0, 1246739020.0]	55114282.0	1246739020.0	[64.0, 1947.0]	64.0	1947.0	DIA	{1: 2095, 2: 148745}	2095	148745	{'positive': 150840}		150840	10.263679533632166	6.102485108740253	0.029863188678611045	1.504658571361112	0.0	0.8364214293762083	0.39536491614591696	412125.1	5.162342696428827	[5.7999999999999545, 6.800000000000011, 7.7999999999999545]	5.7999999999999545	6.800000000000011	7.7999999999999545		[0.01409132469208842, 0.01409132469208842, 0.01409170364394245, 0.014063676454770356]	0.01409132469208842	0.01409132469208842	0.01409170364394245	0.014063676454770356	1.0	1.0	1.349360973551853	0.0002734032450641648	0.03287108371854135	1.0	centroid	0.0	0.0	{'MS1_positive': 2095, 'MS2_positive': 148745}		2095		148745	2095	0	148745	0	0	0	False	True	399.9754943847656	1250.005615234375	850.0301208496094	400.0	1250.0	850.0	6.800000000000011	1428.65	71	71	0.0
PXD061942	MS024_E2_S31_swath_inj3-MS024_E2_S31_swath_in3.mzML	DIA	1105.5	53.6	317239880.5872917	9153368.171467315	34.65826727872535	0.0432	[0.1084, 0.1579, 0.2201]	0.1084	0.1579	0.2201	119.7643	2095	148745	[1993.0, 3261.0, 3703.0]	1993.0	3261.0	3703.0	[65.0, 118.0, 210.0]	65.0	118.0	210.0																					17.46724890829809	1304.3478272283423	119.99210000000033	[50.015254974365234, 1999.9691162109375]	50.015254974365234	1999.9691162109375	[0.0008166666666667, 119.992916666667]	0.0008166666666667	119.992916666667	17.44186046491339	394.73684200137313	3	0	0	0	[17.47596533655611, 17.442614257669554, 17.47596533655611, 17.47596533655611]	17.47596533655611	17.442614257669554	17.47596533655611	17.47596533655611	[1239.6940101291016, 1239.5606666838903, 1239.594002545193, 1239.6940101291016]	1239.6940101291016	1239.5606666838903	1239.594002545193	1239.6940101291016	[None, None, None]				[0.3016504142078206, 0.5110296150052058, 0.7226702146780171, 1.0]	0.3016504142078206	0.5110296150052058	0.7226702146780171	1.0	[0.2497620608965708, 0.5000003474070676, 0.7502393287317133, 1.0]	0.2497620608965708	0.5000003474070676	0.7502393287317133	1.0	[0.2499934022774477, 0.5000004166982663, 0.7500077089179263, 1.0]	0.2499934022774477	0.5000004166982663	0.7500077089179263	1.0	[1.1940868911718865, 1.077506338304881, 2.965137707931179]	1.1940868911718865	1.077506338304881	2.965137707931179	[0.513237813661404, 0.40420359128273115, 1.71084236136337]	0.513237813661404	0.40420359128273115	1.71084236136337	0.05728333333299673	71	[4.699999999999989, 150.0999999999999]	4.699999999999989	150.0999999999999	[2095, 2095]	2095	2095	[34.842383333333, 79.326933333333]	34.842383333333	79.326933333333	[55597469.0, 1250660909.0]	55597469.0	1250660909.0	[64.0, 1986.0]	64.0	1986.0	DIA	{1: 2095, 2: 148745}	2095	148745	{'positive': 150840}		150840	10.267913937618392	6.114374683770808	0.027422770513294566	1.4945189811657411	0.0	0.8360155740137234	0.3956982990104132	423647.0	5.107025424468956	[5.7999999999999545, 6.800000000000011, 7.7999999999999545]	5.7999999999999545	6.800000000000011	7.7999999999999545		[0.01409132469208842, 0.01409132469208842, 0.01409170364394245, 0.014063676454770356]	0.01409132469208842	0.01409132469208842	0.01409170364394245	0.014063676454770356	1.0	1.0	1.3754199418334088	0.00026787391365711564	0.032225579053373615	1.0	centroid	0.0	0.0	{'MS1_positive': 2095, 'MS2_positive': 148745}		2095		148745	2095	0	148745	0	0	0	False	True	399.9769592285156	1250.0001220703125	850.0231628417969	400.0	1250.0	850.0	6.800000000000011	1428.65	71	71	0.0
PXD061942	MS024_E2_S33_swath_inj1.mzML	DIA	1141.5	53.9	348659731.2509823	10084671.59970006	34.57323600516175	0.0401	[0.1073, 0.1578, 0.2198]	0.1073	0.1578	0.2198	119.93615000000034	2095	148745	[1948.5, 3117.0, 3651.0]	1948.5	3117.0	3651.0	[67.0, 126.0, 236.0]	67.0	126.0	236.0																					17.46724890829809	1304.3478272283423	119.99211666666633	[50.01638412475586, 1999.9617919921875]	50.01638412475586	1999.9617919921875	[0.0008166666666667, 119.992933333333]	0.0008166666666667	119.992933333333	17.44186046491339	394.73684200137313	0	0	0	0	[17.47596533655611, 17.442614257669554, 17.47596533655611, 17.47596533655611]	17.47596533655611	17.442614257669554	17.47596533655611	17.47596533655611	[1239.6938379363507, 1239.5604945096609, 1239.5938303663333, 1239.6938379363507]	1239.6938379363507	1239.5604945096609	1239.5938303663333	1239.6938379363507	[None, None, None]				[0.29219016749294585, 0.48153941224194446, 0.7145554145432047, 1.0]	0.29219016749294585	0.48153941224194446	0.7145554145432047	1.0	[0.2497620608965708, 0.500000486369899, 0.7502393287317133, 1.0]	0.2497620608965708	0.500000486369899	0.7502393287317133	1.0	[0.2499935064529204, 0.5000004861479072, 0.7500076047423077, 1.0]	0.2499935064529204	0.5000004861479072	0.7500076047423077	1.0	[1.1724067431881833, 1.0746043696747327, 2.8987580674537807]	1.1724067431881833	1.0746043696747327	2.8987580674537807	[0.5319981041666219, 0.3902891928686665, 1.7579956412395272]	0.5319981041666219	0.3902891928686665	1.7579956412395272	0.05728333333299673	71	[4.699999999999989, 150.0999999999999]	4.699999999999989	150.0999999999999	[2095, 2095]	2095	2095	[29.789583333333, 76.634966666667]	29.789583333333	76.634966666667	[59939144.0, 1366970350.0]	59939144.0	1366970350.0	[69.0, 2234.0]	69.0	2234.0	DIA	{1: 2095, 2: 148745}	2095	148745	{'positive': 150840}		150840	10.140832899200607	6.14292307346947	0.02698578103465663	1.5420144481128792	0.0	0.831184321550875	0.39212830134030696	430274.2	5.727587199046561	[5.7999999999999545, 6.800000000000011, 7.7999999999999545]	5.7999999999999545	6.800000000000011	7.7999999999999545		[0.01409132469208842, 0.01409132469208842, 0.01409170364394245, 0.014063676454770356]	0.01409132469208842	0.01409132469208842	0.01409170364394245	0.014063676454770356	1.0	1.0	1.4323892948490051	0.00026661617393831857	0.03088630259623993	1.0	centroid	0.0	0.0	{'MS1_positive': 2095, 'MS2_positive': 148745}		2095		148745	2095	0	148745	0	0	0	False	True	399.9252624511719	1250.346435546875	850.4211730957031	400.0	1250.0	850.0	6.800000000000011	1428.65	71	71	0.0
PXD062952	WHIT-1244_RhesusLens_14WIS_1ug_EasySpraySource_PSRThermotrapandcolumn_25cm_90min_20231122_QE.mgf	MS2-only	86.5	4.4		292565917.22105837								0	17607	[None, None, None]				[78.0, 150.0, 229.0]	78.0	150.0	229.0	{'2': 0.654626, '3': 0.302039, '4': 0.035781, '5': 0.005452, '6': 0.001874, '7': 0.000227}											0.654626		0.302039	0.035781	0.005452	0.001874	0.000227				849.6176720487124	71.31219800000001	[99.99912262, 5900.935059]	99.99912262	5900.935059	[10.883006, 82.195204]	10.883006	82.195204		0.25329267816986994			0	0	[None, None, None, None]					[208.60386325492306, 368.8569520743141, 281.2422076795333, 128.89800423764808]	208.60386325492306	368.8569520743141	281.2422076795333	128.89800423764808	[None, None, None]				[0.2054114080174614, 0.3004626641854454, 0.4500261792519703, 1.0]	0.2054114080174614	0.3004626641854454	0.4500261792519703	1.0	[None, None, None, None]					[0.27787631787762307, 0.4468075573831002, 0.6110728489956234, 1.0]	0.27787631787762307	0.4468075573831002	0.6110728489956234	1.0	[None, None, None]				[None, None, None]																					MS2-only	{2: 17607}		17607	{'positive': 17607}		17607		6.155101539815708	0.00011359118532401886	1.8870691139413003	0.0										[None, None, None, None]										0.0	unknown	1.0		{'MS2_positive': 17607}				17607	0	0	17607	0	0	0	False	False									12856	12856	0.0
PXD062952	WHIT-1244_RhesusLens_39WIS_1ug_EasySpraySource_PSRThermotrapandcolumn_25cm_90min_20231122_QE.mgf	MS2-only	113.8	5.3		376177362.30130446								0	18604	[None, None, None]				[96.0, 198.0, 290.0]	96.0	198.0	290.0	{'2': 0.627983, '3': 0.324124, '4': 0.0394, '5': 0.006289, '6': 0.002043, '7': 0.000161}											0.627983		0.324124	0.0394	0.006289	0.002043	0.000161				849.6176720487124	70.47590399999999	[100.0008316, 5997.120117]	100.0008316	5997.120117	[10.845274, 81.32117799999999]	10.845274	81.32117799999999		0.21474397793462702			0	0	[None, None, None, None]					[243.94153212990363, 384.9826459835124, 319.1445405226729, 107.83827618585782]	243.94153212990363	384.9826459835124	319.1445405226729	107.83827618585782	[None, None, None]				[0.21384601182270754, 0.30875716046153884, 0.4482009340383914, 1.0]	0.21384601182270754	0.30875716046153884	0.4482009340383914	1.0	[None, None, None, None]					[0.2639418573474418, 0.4370372319026941, 0.6057948259876171, 1.0]	0.2639418573474418	0.4370372319026941	0.6057948259876171	1.0	[None, None, None]				[None, None, None]																					MS2-only	{2: 18604}		18604	{'positive': 18604}		18604		6.418931390219273	5.3751881315846054e-05	1.98946046382061	0.0										[None, None, None, None]										0.0	unknown	1.0		{'MS2_positive': 18604}				18604	0	0	18604	0	0	0	False	False									13567	13567	0.0
PXD062952	WHIT-1244_RhesusLens_61WS_1ug_EasySpraySource_PSRThermotrapandcolumn_25cm_90min_20231122_QE.mgf	MS2-only	106.1	5.0		481281250.90698403								0	17217	[None, None, None]				[96.0, 197.0, 294.0]	96.0	197.0	294.0	{'2': 0.627752, '3': 0.327177, '4': 0.040599, '5': 0.003311, '6': 0.001104, '7': 5.8e-05}											0.627752		0.327177	0.040599	0.003311	0.001104	5.8e-05				849.6176720487124	79.622804	[100.0003052, 5626.383789]	100.0003052	5626.383789	[9.713470000000001, 89.336274]	9.713470000000001	89.336274		0.18065117522622015			0	0	[None, None, None, None]					[230.9891020667898, 384.01059073478496, 226.6184948723986, 23.309905036753037]	230.9891020667898	384.01059073478496	226.6184948723986	23.309905036753037	[None, None, None]				[0.1983578347730632, 0.28271698394344413, 0.39614942473013126, 1.0]	0.1983578347730632	0.28271698394344413	0.39614942473013126	1.0	[None, None, None, None]					[0.23914869915910017, 0.3851707985566547, 0.5214947717741767, 1.0]	0.23914869915910017	0.3851707985566547	0.5214947717741767	1.0	[None, None, None]				[None, None, None]																					MS2-only	{2: 17217}		17217	{'positive': 17217}		17217		6.384693797403371	0.00017424638438752395	2.1344958740690747	0.0										[None, None, None, None]										0.0	unknown	1.0		{'MS2_positive': 17217}				17217	0	0	17217	0	0	0	False	False									12549	12549	0.0
PXD062952	WHIT-1244_RhesusLens_80WS_1ug_EasySpraySource_PSRThermotrapandcolumn_25cm_90min_20231122_QE.mgf	MS2-only	122.6	5.5		634347454.7529538								0	18087	[None, None, None]				[107.0, 220.0, 326.0]	107.0	220.0	326.0	{'2': 0.619782, '3': 0.330624, '4': 0.046829, '5': 0.001714, '6': 0.000995, '7': 5.5e-05}											0.619782		0.330624	0.046829	0.001714	0.000995	5.5e-05				849.6176720487124	73.90453600000001	[99.99910736, 5705.670898]	99.99910736	5705.670898	[11.058784000000001, 84.96332000000001]	11.058784000000001	84.96332000000001		0.2654599212592778			0	0	[None, None, None, None]					[239.28165924754603, 387.68932938026967, 292.106562985525, 59.86100771947204]	239.28165924754603	387.68932938026967	292.106562985525	59.86100771947204	[None, None, None]				[0.21488300799290586, 0.30243552303744914, 0.4265398946554511, 1.0]	0.21488300799290586	0.30243552303744914	0.4265398946554511	1.0	[None, None, None, None]					[0.2536217668696276, 0.4133223297687708, 0.5676428845991266, 1.0]	0.2536217668696276	0.4133223297687708	0.5676428845991266	1.0	[None, None, None]				[None, None, None]																					MS2-only	{2: 18087}		18087	{'positive': 18087}		18087		6.522165705350073	0.0001105766572676508	2.159826467910003	0.0										[None, None, None, None]										0.0	unknown	1.0		{'MS2_positive': 18087}				18087	0	0	18087	0	0	0	False	False									13555	13555	0.0
